case_id,diagnosis,strategy,noise_rate,seed,turn_index,chosen_action,report_index,evidence_code,gain_hat,harm_hat,net_value,verification_cost,passed_gain_gate,passed_harm_gate,v_bayes_verify,heuristic_verify_utility,retrieval_impact,error_prob_times_impact,error_probability,diagnostic_influence,best_asknew_eig,best_asknew_v_bayes,selected,realized_correct_to_wrong,realized_wrong_to_correct
34898,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2026,7,stop,6,E_116,0.001146,0.003313,-0.028854,0.03,False,True,-0.019024,0.055832,0.0,0.0,0.02433,0.306859,0.252651,-0.000334,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,1,new,0,E_53,-0.045372,0.049184,-0.075372,0.03,False,True,-0.054206,0.102531,0.0,0.0,0.035128,0.457115,0.542015,0.148781,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,2,new,1,E_124,-0.056879,0.52752,-0.086879,0.03,False,True,-0.033092,0.075123,0.0,0.0,0.093872,0.292639,0.553047,0.147687,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,2,new,0,E_53,-0.046146,0.491814,-0.076146,0.03,False,True,-0.060615,0.135957,0.0,0.0,0.05025,0.543155,0.553047,0.147687,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,3,new,1,E_124,-0.075346,0.173767,-0.105346,0.03,False,True,-0.040317,0.113217,0.0,0.0,0.136903,0.355272,0.448674,0.114544,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,3,new,0,E_53,-0.100089,0.043448,-0.130089,0.03,False,True,-0.075342,0.116554,0.0,0.0,0.041339,0.494508,0.448674,0.114544,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,3,new,2,E_129,-0.016649,0.002579,-0.046649,0.03,False,True,-0.044684,0.057619,0.0,0.0,0.019426,0.320077,0.448674,0.114544,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,4,new,1,E_124,-0.014882,0.153789,-0.044882,0.03,False,True,0.050614,0.23189,0.0,0.0,0.361365,0.412931,0.364847,0.007941,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,4,new,0,E_53,0.021318,0.015384,-0.008682,0.03,False,True,-0.031817,0.2256,0.0,0.0,0.110354,0.6954,0.364847,0.007941,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,4,new,3,E_125,0.013432,0.036022,-0.016568,0.03,False,True,0.01445,0.117075,0.0,0.0,0.071427,0.446021,0.364847,0.007941,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,4,new,2,E_129,-0.036149,0.038918,-0.066149,0.03,False,True,-0.0132,0.143297,0.0,0.0,0.053372,0.56133,0.364847,0.007941,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,5,new,1,E_124,-0.005872,0.113825,-0.035872,0.03,False,True,0.050614,0.23189,0.0,0.0,0.361365,0.412931,0.329688,0.038086,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,5,new,0,E_53,0.022503,0.011842,-0.007497,0.03,False,True,-0.031817,0.2256,0.0,0.0,0.110354,0.6954,0.329688,0.038086,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,5,new,3,E_125,0.021329,0.038343,-0.008671,0.03,False,True,0.01445,0.117075,0.0,0.0,0.071427,0.446021,0.329688,0.038086,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,5,new,2,E_129,-0.030979,0.036847,-0.060979,0.03,False,True,-0.0132,0.143297,0.0,0.0,0.053372,0.56133,0.329688,0.038086,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,6,new,1,E_124,0.009178,0.023107,-0.020822,0.03,False,True,0.085615,0.242243,0.0,0.0,0.481866,0.358334,0.352457,0.078941,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,6,new,0,E_53,7.7e-05,0.037623,-0.029923,0.03,False,True,-0.042116,0.188011,0.0,0.0,0.08244,0.643434,0.352457,0.078941,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,6,new,2,E_129,0.001209,0.011481,-0.028791,0.03,False,True,-0.006882,0.177687,0.0,0.0,0.07268,0.631983,0.352457,0.078941,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,6,new,3,E_125,0.019927,0.006985,-0.010073,0.03,False,True,-0.026071,0.053123,0.0,0.0,0.020204,0.302355,0.352457,0.078941,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,6,new,5,E_79,0.012061,0.000488,-0.017939,0.03,False,True,-0.029253,0.036347,0.0,0.0,0.015646,0.245382,0.352457,0.078941,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,7,stop,0,E_53,0.024847,0.049953,-0.005153,0.03,False,True,-0.029402,0.244035,0.0,0.0,0.12655,0.713202,0.252651,-0.000334,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,7,stop,2,E_129,0.009449,0.038308,-0.020551,0.03,False,True,0.013009,0.234953,0.0,0.0,0.112824,0.716239,0.252651,-0.000334,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,7,stop,1,E_124,0.020669,0.03354,-0.009331,0.03,False,True,-0.012173,0.154428,0.0,0.0,0.207938,0.38663,0.252651,-0.000334,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,7,stop,3,E_125,0.024553,0.023284,-0.005447,0.03,False,True,-0.018956,0.07943,0.0,0.0,0.031897,0.380962,0.252651,-0.000334,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,7,stop,5,E_79,0.000782,0.073781,-0.029218,0.03,False,True,-0.023891,0.057133,0.0,0.0,0.024684,0.311133,0.252651,-0.000334,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,7,stop,6,E_116,0.004373,0.032015,-0.025627,0.03,False,True,-0.019024,0.055832,0.0,0.0,0.02433,0.306859,0.252651,-0.000334,0,,
83138,Acute COPD exacerbation / infection,heuristic_verify,0.2,2028,2,new,0,E_53,,,,,,,,,,,0.035128,,,,0,,
83138,Acute COPD exacerbation / infection,heuristic_verify,0.2,2028,3,new,0,E_53,,,,,,,,,,,0.025316,,,,0,,
83138,Acute COPD exacerbation / infection,heuristic_verify,0.2,2028,3,new,2,E_129,,,,,,,,,,,0.011454,,,,0,,
83138,Acute COPD exacerbation / infection,heuristic_verify,0.2,2028,4,verify,3,E_125,,,,,,,,,,,0.061489,,,,1,0,0
83138,Acute COPD exacerbation / infection,heuristic_verify,0.2,2028,4,verify,0,E_53,,,,,,,,,,,0.001784,,,,0,,
83138,Acute COPD exacerbation / infection,heuristic_verify,0.2,2028,4,verify,2,E_129,,,,,,,,,,,0.0004,,,,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2028,1,new,0,E_53,,,,,,,-0.054206,0.102531,,,0.035128,0.457115,0.542015,0.148781,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2028,2,new,0,E_53,,,,,,,-0.054206,0.102531,,,0.035128,0.457115,0.458425,0.097731,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2028,3,new,0,E_53,,,,,,,-0.061787,0.075774,,,0.025316,0.378005,0.454306,0.159181,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2028,3,new,2,E_129,,,,,,,-0.039433,0.02768,,,0.011454,0.217159,0.454306,0.159181,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2028,4,stop,3,E_125,,,,,,,-0.147791,0.140448,,,0.061489,0.536501,0.107417,-0.003591,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2028,4,stop,0,E_53,,,,,,,-0.06155,-0.019419,,,0.001784,0.041274,0.107417,-0.003591,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2028,4,stop,2,E_129,,,,,,,-0.036006,-0.027566,,,0.0004,0.009516,0.107417,-0.003591,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2028,1,new,0,E_53,-0.046763,0.025247,-0.076763,0.03,False,True,-0.054206,0.102531,0.0,0.0,0.035128,0.457115,0.542015,0.148781,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2028,2,new,0,E_53,-0.046763,0.123389,-0.076763,0.03,False,True,-0.054206,0.102531,0.0,0.0,0.035128,0.457115,0.458425,0.097731,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2028,3,new,0,E_53,-0.025534,0.024286,-0.055534,0.03,False,True,-0.061787,0.075774,0.0,0.0,0.025316,0.378005,0.454306,0.159181,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2028,3,new,2,E_129,-0.007136,0.000664,-0.037136,0.03,False,True,-0.039433,0.02768,0.0,0.0,0.011454,0.217159,0.454306,0.159181,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2028,4,verify,3,E_125,0.356369,0.013171,0.326369,0.03,True,True,-0.147791,0.140448,0.75,0.046117,0.061489,0.536501,0.107417,-0.003591,1,0,0
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2028,4,verify,0,E_53,0.00555,2.2e-05,-0.02445,0.03,False,True,-0.06155,-0.019419,0.0,0.0,0.001784,0.041274,0.107417,-0.003591,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2028,4,verify,2,E_129,0.00555,3.2e-05,-0.02445,0.03,False,True,-0.036006,-0.027566,0.0,0.0,0.0004,0.009516,0.107417,-0.003591,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2028,1,new,0,E_53,-0.045372,0.049184,-0.075372,0.03,False,True,-0.054206,0.102531,0.0,0.0,0.035128,0.457115,0.542015,0.148781,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2028,2,new,0,E_53,-0.052861,0.162871,-0.082861,0.03,False,True,-0.054206,0.102531,0.0,0.0,0.035128,0.457115,0.458425,0.097731,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2028,3,new,0,E_53,-0.031303,0.07441,-0.061303,0.03,False,True,-0.061787,0.075774,0.0,0.0,0.025316,0.378005,0.454306,0.159181,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2028,3,new,2,E_129,-0.004623,0.018727,-0.034623,0.03,False,True,-0.039433,0.02768,0.0,0.0,0.011454,0.217159,0.454306,0.159181,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2028,4,verify,3,E_125,0.352099,0.060877,0.322099,0.03,True,True,-0.147791,0.140448,0.0,0.0,0.061489,0.536501,0.107417,-0.003591,1,0,0
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2028,4,verify,0,E_53,0.018875,0.00029,-0.011125,0.03,False,True,-0.06155,-0.019419,0.0,0.0,0.001784,0.041274,0.107417,-0.003591,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2028,4,verify,2,E_129,0.01918,0.00013,-0.01082,0.03,False,True,-0.036006,-0.027566,0.0,0.0,0.0004,0.009516,0.107417,-0.003591,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2026,1,new,0,E_53,,,,,,,-0.054206,0.102531,,,0.035128,0.457115,0.542015,0.148781,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2026,2,new,0,E_53,,,,,,,-0.066294,0.142142,,,0.05342,0.557429,0.57073,0.165482,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2026,2,new,1,E_124,,,,,,,-0.037805,0.068691,,,0.023645,0.354753,0.57073,0.165482,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2026,3,new,0,E_53,,,,,,,-0.086709,0.125174,,,0.04534,0.516391,0.423115,0.095473,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2026,3,new,1,E_124,,,,,,,-0.049021,0.099446,,,0.035755,0.445212,0.423115,0.095473,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2026,3,new,2,E_129,,,,,,,-0.049765,0.064271,,,0.021431,0.341808,0.423115,0.095473,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2026,4,stop,3,E_125,,,,,,,-0.121011,0.014871,,,0.01552,0.164644,0.042004,-0.02787,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2026,4,stop,0,E_53,,,,,,,-0.056371,-0.023974,,,0.001001,0.023555,0.042004,-0.02787,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2026,4,stop,1,E_124,,,,,,,-0.044501,-0.025121,,,0.00081,0.019074,0.042004,-0.02787,0,,
83138,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.2,2026,4,stop,2,E_129,,,,,,,-0.037497,-0.027521,,,0.000407,0.009695,0.042004,-0.02787,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2026,1,new,0,E_53,-0.046763,0.025247,-0.076763,0.03,False,True,-0.054206,0.102531,0.0,0.0,0.035128,0.457115,0.542015,0.148781,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2026,2,new,0,E_53,-0.078218,0.938056,-0.108218,0.03,False,False,-0.066294,0.142142,0.0,0.0,0.05342,0.557429,0.57073,0.165482,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2026,2,new,1,E_124,-0.046357,0.941694,-0.076357,0.03,False,False,-0.037805,0.068691,0.0,0.0,0.023645,0.354753,0.57073,0.165482,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2026,3,new,0,E_53,-0.117492,0.694677,-0.147492,0.03,False,False,-0.086709,0.125174,0.0,0.0,0.04534,0.516391,0.423115,0.095473,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2026,3,new,1,E_124,-0.074372,0.013573,-0.104372,0.03,False,True,-0.049021,0.099446,0.0,0.0,0.035755,0.445212,0.423115,0.095473,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2026,3,new,2,E_129,-0.030355,0.004383,-0.060355,0.03,False,True,-0.049765,0.064271,0.0,0.0,0.021431,0.341808,0.423115,0.095473,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2026,4,stop,3,E_125,-0.004662,2.1e-05,-0.034662,0.03,False,True,-0.121011,0.014871,0.823529,0.012781,0.01552,0.164644,0.042004,-0.02787,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2026,4,stop,0,E_53,0.003596,1.1e-05,-0.026404,0.03,False,True,-0.056371,-0.023974,0.0,0.0,0.001001,0.023555,0.042004,-0.02787,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2026,4,stop,1,E_124,0.003596,1.1e-05,-0.026404,0.03,False,True,-0.044501,-0.025121,0.0,0.0,0.00081,0.019074,0.042004,-0.02787,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.2,2026,4,stop,2,E_129,0.003596,1.6e-05,-0.026404,0.03,False,True,-0.037497,-0.027521,0.0,0.0,0.000407,0.009695,0.042004,-0.02787,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,1,new,0,E_53,-0.045372,0.049184,-0.075372,0.03,False,True,-0.054206,0.102531,0.0,0.0,0.035128,0.457115,0.542015,0.148781,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,2,new,0,E_53,-0.092034,0.742578,-0.122034,0.03,False,True,-0.066294,0.142142,0.0,0.0,0.05342,0.557429,0.57073,0.165482,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,2,new,1,E_124,-0.066536,0.704335,-0.096536,0.03,False,True,-0.037805,0.068691,0.0,0.0,0.023645,0.354753,0.57073,0.165482,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,3,new,0,E_53,-0.083067,0.476122,-0.113067,0.03,False,True,-0.086709,0.125174,0.0,0.0,0.04534,0.516391,0.423115,0.095473,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,3,new,1,E_124,-0.080788,0.034199,-0.110788,0.03,False,True,-0.049021,0.099446,0.0,0.0,0.035755,0.445212,0.423115,0.095473,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,3,new,2,E_129,-0.021554,0.008464,-0.051554,0.03,False,True,-0.049765,0.064271,0.0,0.0,0.021431,0.341808,0.423115,0.095473,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,4,stop,3,E_125,-0.013312,0.00021,-0.043312,0.03,False,True,-0.121011,0.014871,0.0,0.0,0.01552,0.164644,0.042004,-0.02787,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,4,stop,0,E_53,0.020358,0.000159,-0.009642,0.03,False,True,-0.056371,-0.023974,0.0,0.0,0.001001,0.023555,0.042004,-0.02787,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,4,stop,1,E_124,0.020358,0.000159,-0.009642,0.03,False,True,-0.044501,-0.025121,0.0,0.0,0.00081,0.019074,0.042004,-0.02787,0,,
83138,Acute COPD exacerbation / infection,learned_worthiness_no_rag,0.2,2026,4,stop,2,E_129,0.020358,7.2e-05,-0.009642,0.03,False,True,-0.037497,-0.027521,0.0,0.0,0.000407,0.009695,0.042004,-0.02787,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,2,new,0,E_53,,,,,,,,,,,0.035128,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,3,new,0,E_53,,,,,,,,,,,0.025316,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,3,new,2,E_129,,,,,,,,,,,0.011454,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,4,new,0,E_53,,,,,,,,,,,0.039794,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,4,new,3,E_125,,,,,,,,,,,0.024813,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,4,new,2,E_129,,,,,,,,,,,0.018349,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,5,new,0,E_53,,,,,,,,,,,0.092157,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,5,new,3,E_125,,,,,,,,,,,0.05884,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,5,new,2,E_129,,,,,,,,,,,0.043905,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,5,new,4,E_116,,,,,,,,,,,0.05713,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,6,new,0,E_53,,,,,,,,,,,0.094149,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,6,new,3,E_125,,,,,,,,,,,0.071135,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,6,new,4,E_116,,,,,,,,,,,0.068836,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,6,new,5,E_201,,,,,,,,,,,0.023245,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,6,new,2,E_129,,,,,,,,,,,0.001069,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,7,new,0,E_53,,,,,,,,,,,0.149651,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,7,new,3,E_125,,,,,,,,,,,0.114175,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,7,new,4,E_116,,,,,,,,,,,0.027629,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,7,new,6,E_46,,,,,,,,,,,0.026636,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,7,new,5,E_201,,,,,,,,,,,0.030603,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,7,new,2,E_129,,,,,,,,,,,0.001768,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,8,verify,0,E_53,,,,,,,,,,,0.18057,,,,1,0,0
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,8,verify,3,E_125,,,,,,,,,,,0.188941,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,8,verify,7,E_79,,,,,,,,,,,0.045828,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,8,verify,5,E_201,,,,,,,,,,,0.0126,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,8,verify,4,E_116,,,,,,,,,,,0.000867,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,8,verify,6,E_46,,,,,,,,,,,0.000787,,,,0,,
34898,Acute COPD exacerbation / infection,heuristic_verify,0.3,2027,8,verify,2,E_129,,,,,,,,,,,0.000306,,,,0,,
34898,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.3,2027,1,new,0,E_53,,,,,,,-0.054206,0.102531,,,0.035128,0.457115,0.542015,0.148781,0,,
34898,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.3,2027,2,new,0,E_53,,,,,,,-0.054206,0.102531,,,0.035128,0.457115,0.458425,0.097731,0,,
34898,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.3,2027,3,new,0,E_53,,,,,,,-0.061787,0.075774,,,0.025316,0.378005,0.454306,0.159181,0,,
34898,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.3,2027,3,new,2,E_129,,,,,,,-0.039433,0.02768,,,0.011454,0.217159,0.454306,0.159181,0,,
34898,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.3,2027,4,new,0,E_53,,,,,,,-0.076046,0.113104,,,0.039794,0.485482,0.363356,0.082834,0,,
34898,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.3,2027,4,new,3,E_125,,,,,,,-0.038268,0.064761,,,0.024813,0.338719,0.363356,0.082834,0,,
34898,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.3,2027,4,new,2,E_129,,,,,,,-0.044858,0.053915,,,0.018349,0.307788,0.363356,0.082834,0,,
34898,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.3,2027,5,verify,0,E_53,,,,,,,-0.034154,0.202344,,,0.092157,0.666092,0.336015,0.002703,0,,
34898,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.3,2027,5,verify,3,E_125,,,,,,,0.005935,0.111145,,,0.05884,0.446564,0.336015,0.002703,0,,
34898,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.3,2027,5,verify,2,E_129,,,,,,,-0.017324,0.1237,,,0.043905,0.514112,0.336015,0.002703,0,,
34898,Acute COPD exacerbation / infection,model_based_vbayes_verify,0.3,2027,5,verify,4,E_116,,,,,,,0.013634,0.076688,,,0.05713,0.337083,0.336015,0.002703,1,0,0
34898,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.3,2027,1,new,0,E_53,-0.046763,0.025247,-0.076763,0.03,False,True,-0.054206,0.102531,0.0,0.0,0.035128,0.457115,0.542015,0.148781,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.3,2027,2,new,0,E_53,-0.046763,0.123389,-0.076763,0.03,False,True,-0.054206,0.102531,0.0,0.0,0.035128,0.457115,0.458425,0.097731,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.3,2027,3,new,0,E_53,-0.025534,0.024286,-0.055534,0.03,False,True,-0.061787,0.075774,0.0,0.0,0.025316,0.378005,0.454306,0.159181,0,,
34898,Acute COPD exacerbation / infection,learned_worthiness_full_rag,0.3,2027,3,new,2,E_129,-0.007136,0.000664,-0.037136,0.03,False,True,-0.039433,0.02768,0.0,0.0,0.011454,0.217159,0.454306,0.159181,0,,
